ing_id,ing_name,ing_weight,ing_meas,ing_price
ing001,Pizza dough ball  (8 pack),2000,grams,40.59
ing002,Tomato sauce,4500,grams,30.89
ing003,Donair sauce,6000,grams,40.99
ing004,Ranch sauce,4500,grams,40.99
ing005,Mozzarella,2500,grams,140.45
ing006,Pepperoni,4500,grams,230.22
ing007,Ham,5000,grams,320.45
ing008,Pineapple,5000,grams,60.43
ing009,Donair meat,6500,grams,350.72
ing010,Onion,1000,grams,40.97
ing011,Tomatoes,1000,grams,30.78
ing012,Chicken,8500,grams,310.25
ing013,Bacon,8000,grams,360.55
ing014,Peppers,2000,grams,30.45
ing015,Garlic herb butter,4500,grams,120.12
ing016,Chicken wings,8000,grams,250.72
ing017,Romaine lettuce,5500,grams,230.79
ing018,Caesar dressing,3500,grams,170.65
ing019,Croutons,1500,grams,50.25
ing020,Chocolate brownie,2500,grams,140.65
ing021,Cheesecake,2500,grams,140.65
ing022,BBQ sauce,7000,grams,40.99
ing023,Parmesan,3000,grams,140.65
